Area Name,Time Period,Motorcycle Density,Doctors Accessibility,Vehicles Density,Primary School Attendance,Secondary School Attendance,Assistance and Care Allowance Share,Poverty Share,Local Roads Density,Main Roads Accessibility,Net Migrations per 1000 inhabitants
Negotin,2020,0.529357798,2.8,9.52293578,191.5294118,191.5294118,0.4,10.5,384.7325,2.861770714,-4.787437763
Negotin,2021,0.55412844,3.1,9.572477064,185.2705882,185.2705882,0.4,8.5,384.7325,2.933968129,-1.865122215
Požarevac,2013,1.745658795,3.7,33.0294424,727.7983193,363.8991597,0.4,6.3,456.0354679,0.512479004,2.109670139
Požarevac,2014,1.775246232,3.6,33.25627942,718.5210084,359.2605042,0.4,6.4,670.4682032,0.512479004,1.199671323
Požarevac,2015,1.796614937,3.6,33.56530376,710.3865546,355.1932773,0.4,8.2,912.8828369,0.512479004,0.909361463
Požarevac,2016,1.704565132,3.5,34.26060854,702.3193277,351.1596639,0.4,8.3,1108.015409,0.512479004,-0.699591905
Požarevac,2017,1.781821218,3.6,35.0331694,693.0420168,346.5210084,0.4,9.1,1195.718789,0.512479004,-0.956969931
Požarevac,2018,1.651965244,3.6,35.50821214,683.8991597,341.9495798,0.4,9.7,1196.511013,0.512479004,-1.116165801
Požarevac,2019,1.816339895,3.5,36.75910324,675.3613445,337.6806723,0.4,8.4,1196.511013,0.512479004,0.732675629
Požarevac,2020,1.878802263,3.4,37.75521362,665.8151261,332.907563,0.4,9.6,1196.511013,0.542358875,-1.824848933
Požarevac,2021,1.79497119,3.4,38.58366186,654.5210084,327.2605042,0.4,11.4,1196.511013,0.512479004,-0.400724789
Kostolac,2013,0.480756299,3.7,9.096343763,1451.764706,362.9411765,0.4,6.3,658.6264563,1.320168879,1.769128704
Kostolac,2014,0.488904711,3.6,9.15881492,1431.058824,357.7647059,0.4,6.4,840.5999709,1.320168879,-2.893604392
Kostolac,2015,0.494789675,3.6,9.243920555,1399.529412,349.8823529,0.4,8.2,964.0201165,1.320168879,-5.904776142
Kostolac,2016,0.469439061,3.5,9.435408234,1368,342,0.4,8.3,1006.710573,1.320168879,-3.387278886
Kostolac,2017,0.490715469,3.6,9.648172321,1346.352941,336.5882353,0.4,9.1,1006.700136,1.501155111,-5.225293449
Kostolac,2018,0.454952995,3.6,9.7789996,1338.823529,334.7058824,0.4,9.7,1013.831903,2.396316871,-1.521954189
Kostolac,2019,0.50022195,3.5,10.12349635,1333.647059,333.4117647,0.4,8.4,1013.831903,1.501155111,-4.978172628
Kostolac,2020,0.517424153,3.4,10.39782621,1320,330,0.4,9.6,1013.831903,1.501155111,-5.255429322
Kostolac,2021,0.494336986,3.4,10.62598174,1303.529412,325.8823529,0.4,11.4,1013.831903,1.501155111,-4.697776386
VelikoGradište,2012,0.712209302,1.4,13.84011628,449.5686275,337.1764706,0.5,23.5,40.23313081,1.844782984,-0.574877838
VelikoGradište,2013,0.813953488,1.4,14.17732558,438.1176471,328.5882353,0.4,9,63.97288663,3.500728226,-3.204194582
VelikoGradište,2014,0.840116279,1.4,14.00290698,428.0784314,321.0588235,0.5,9.6,112.8812151,3.337266934,-1.180080245
VelikoGradište,2015,0.752906977,1.4,14.25581395,417.7254902,313.2941176,0.5,9.1,358.6089419,3.38398947,-1.256431734
VelikoGradište,2016,0.726744186,1.5,14.37790698,410.8235294,308.1176471,0.5,9,358.6089419,3.432455395,-1.820609297
VelikoGradište,2017,0.726744186,1.5,14.93895349,302,302,0.4,8.5,453.6713459,1.986510625,-2.525408069
VelikoGradište,2018,0.534883721,1.5,14.66569767,294.1176471,294.1176471,0.5,11.6,557.2395378,2.019979957,-2.380057622
VelikoGradište,2019,0.575581395,1.5,15.20930233,286.9411765,286.9411765,0.4,11.8,557.2395378,2.053288343,-4.265614057
VelikoGradište,2020,0.485465116,1.4,15.59011628,278.8235294,278.8235294,0.4,11.2,557.2395378,2.087308265,-1.164973141
VelikoGradište,2021,0.529069767,1.5,16.0872093,270.8235294,270.8235294,0.4,13.1,557.2395378,2.129622293,-0.330163761
Golubac,2012,0.337874659,1.8,5.817438692,301.8823529,301.8823529,0.3,7.1,45.65742779,5.490864799,-6.577344702
Golubac,2013,0.370572207,1.5,5.95640327,289.8823529,289.8823529,0.3,1.2,97.21928883,10.7625757,0.741564702
Golubac,2014,0.397820163,1.5,6.024523161,278.3529412,278.3529412,0.4,1.6,99.47246594,10.96725441,-0.377833753
Golubac,2015,0.430517711,1.4,6.171662125,267.5294118,267.5294118,0.4,1.7,198.4499019,11.17126363,-4.490057729
Golubac,2016,0.452316076,1.4,6.346049046,252.7058824,252.7058824,0.3,1.7,200.4834223,11.35628586,-0.652060511
Golubac,2017,0.435967302,1.5,6.504087193,239.7647059,239.7647059,0.4,1.9,223.9168692,5.905450206,-0.663042037
Golubac,2018,0.316076294,1.6,6.463215259,229.4117647,229.4117647,0.4,4.8,243.3200381,6.003370181,-3.235373416
Golubac,2019,0.310626703,1.5,6.716621253,218.8235294,218.8235294,0.3,5,243.3200381,6.10877915,-0.274348422
Golubac,2020,0.264305177,1.8,6.904632153,212.7058824,212.7058824,0.3,4.9,243.3200381,6.231877974,-4.897844948
Golubac,2021,0.294277929,1.9,6.986376022,206.1176471,103.0588235,0.3,6.9,243.3200381,6.361857143,-2.428571429
Žabari,2012,0.65530303,1.3,10.39015152,405.1764706,405.1764706,0.4,6.9,0,2.049439531,-3.494936822
Žabari,2013,0.799242424,1.4,10.78030303,392.2352941,392.2352941,0.4,7.1,0,2.165888417,-3.576013204
Žabari,2014,0.890151515,1.3,11.01136364,376.2352941,376.2352941,0.5,8.4,32.66817803,2.031953707,-9.394081729
Žabari,2015,0.837121212,1.3,11.08333333,361.4117647,361.4117647,0.5,9.8,151.7128598,1.894296173,-4.914241665
Žabari,2016,0.753787879,1.3,11.33712121,346.5882353,346.5882353,0.5,12,261.5508485,1.894296173,-6.239477072
Žabari,2017,0.75,1.2,11.40909091,332.2352941,332.2352941,0.5,12.3,261.5508485,1.956024967,-7.729861676
Žabari,2018,0.753787879,1.1,11.47727273,320.4705882,320.4705882,0.5,12.5,279.7639659,2.238570894,-4.799165363
Žabari,2019,0.75,1.2,12.02651515,310.3529412,310.3529412,0.5,12,279.7639659,2.103932,-6.090394273
Žabari,2020,0.651515152,1.2,11.90530303,298.3529412,298.3529412,0.5,12.9,279.7639659,2.103932,-4.374931642
Žabari,2021,0.704545455,1.2,12.1780303,288.2352941,288.2352941,0.4,13.1,279.7639659,2.103932,-3.818937437
Žagubica,2012,0.113157895,1.6,3.156578947,298.1960784,223.6470588,0.5,3.9,0,1.117764471,-3.992015968
Žagubica,2013,0.123684211,1.4,3.352631579,288.1568627,216.1176471,0.5,4.1,14.74370658,3.063285661,-1.383013342
Žagubica,2014,0.132894737,1.6,3.326315789,279.0588235,209.2941176,0.5,4.3,17.151475,3.063285661,-2.482621648
Žagubica,2015,0.121052632,1.6,3.430263158,268.7058824,201.5294118,0.5,5,31.18074737,3.063285661,-0.168081351
Žagubica,2016,0.109210526,1.5,3.548684211,259.7647059,194.8235294,0.5,5.2,31.70340395,3.064823125,-0.512470106
Žagubica,2017,0.121052632,1.6,3.692105263,253.0196078,189.7647059,0.5,5.1,117.2628211,3.084844248,-2.515614157
Žagubica,2018,0.106578947,1.6,3.585526316,246.745098,185.0588235,0.6,5.4,130.0850921,3.084844248,0.704970039
Žagubica,2019,0.081578947,1.6,3.781578947,238.5882353,178.9411765,0.5,5.5,130.0850921,3.133238082,-1.971502823
Žagubica,2020,0.094736842,1.7,3.853947368,227.4509804,170.5882353,0.5,6.2,130.0850921,3.269869402,-4.212454212
Žagubica,2021,0.103947368,1.7,3.961842105,218.6666667,164,0.5,5.9,130.0850921,3.199218721,-6.946400075
Kučevo,2012,0.388349515,1.3,5.60332871,264.8235294,264.8235294,0.4,12.5,5.993399445,3.301756463,-4.078679034
Kučevo,2013,0.443828017,1.3,5.879334258,255.5294118,255.5294118,0.4,11.8,43.62394452,7.217209803,-4.443845947
Kučevo,2014,0.509015257,1.4,6.038834951,246.7058824,246.7058824,0.5,13.5,43.63532871,7.384774371,-4.960385808
Kučevo,2015,0.500693481,1.3,6.273231623,235.7647059,235.7647059,0.4,18.6,145.4412663,7.552846674,-3.664036077
Kučevo,2016,0.470180305,1.4,6.40776699,224.2352941,224.2352941,0.4,21,145.4412663,7.738791423,-2.165908599
Kučevo,2017,0.484049931,1.3,6.617198336,215.0588235,215.0588235,0.4,22.7,273.6224092,4.032100952,-3.394583426
Kučevo,2018,0.40221914,1.4,6.443828017,208.3529412,208.3529412,0.5,30,299.6125964,4.1165524,-1.431477435
Kučevo,2019,0.403606103,1.5,6.53259362,202.8235294,202.8235294,0.5,33.8,299.6125964,4.217924965,-4.014204107
Kučevo,2020,0.367545076,1.4,6.593619972,196.1176471,196.1176471,0.5,33.6,299.6125964,4.322363737,-7.357012895
Kučevo,2021,0.284327323,1.4,6.725381415,186.9411765,186.9411765,0.5,36.1,299.6125964,4.436063977,-2.841601039
MaloCrniće,2012,0.513011152,1.2,10.90334572,212.2352941,424.4705882,0.4,7,0,1.652320525,-1.153607241
MaloCrniće,2013,0.687732342,1,11.17843866,203.6470588,407.2941176,0.4,8.7,0,1.684458115,-6.965804234
MaloCrniće,2014,0.75464684,0.9,11.40520446,196.7058824,393.4117647,0.4,9.6,0,1.745856354,-2.946593002
MaloCrniće,2015,0.706319703,1.1,11.57992565,189.4117647,378.8235294,0.4,9.8,601.8687063,1.781954887,-3.665413534
MaloCrniće,2016,0.724907063,1.2,11.88475836,182.1176471,364.2352941,0.4,9.1,601.9188104,1.822726399,-5.383580081
MaloCrniće,2017,0.73605948,1.2,12.22304833,174.7058824,349.4117647,0.3,9.2,630.24571,1.775172414,-4.827586207
